track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,sign,dominant_eof
19840792,before,-0.77760895,0.73952605,1.4064218,-0.42550396,-0.39358039,0.27331486,0.44029075,-1.1996604,positive,3
19840823,before,-0.30088716,1.251275,0.46146612,0.017945265,0.48936341,0.30424248,0.33829937,0.29025374,positive,2
19840873,before,-1.2640054,-2.4015064,-0.3104843,2.2496948,0.72709127,1.5652777,1.1575372,1.322184,positive,4
19840876,before,0.00434768,1.0698512,1.895026,2.8789351,0.062778386,0.94354085,0.93606806,0.47590207,positive,4
19840883,before,0.85361019,-0.57513247,1.9343169,0.22055589,-0.023129122,-0.48148945,0.031028277,-0.17587466,positive,3
19840906,before,0.64506245,-0.21908278,1.9605312,0.61493327,0.56756218,0.082475868,0.31968426,-1.2594665,positive,3
19840915,before,-0.58278452,2.3057303,-0.14757204,0.79051494,-0.24325648,-1.9127632,0.35248249,1.3959223,positive,2
19840925,before,-0.51790883,1.3027912,-0.57302455,0.19914513,0.25352402,0.29681723,0.85280045,0.62448066,positive,2
19840983,before,0.083656511,2.1927102,-0.84665091,1.4386922,0.64992675,1.6805153,-0.75707931,1.4362835,positive,2
19841013,before,-0.045203739,3.0349845,-0.81923809,-0.035150284,2.1782793,2.6077884,0.12165839,0.98332809,positive,2
19841077,before,0.28147469,1.3907434,-1.0599339,-1.0290593,1.3376434,-0.86258804,-0.34835967,-0.018210785,positive,2
19841094,before,3.2959461,-0.33992544,2.7739202,-0.73332709,3.1933293,-0.41141168,0.6636198,0.012302694,positive,1
19841112,before,2.9880399,-1.0773552,-0.19044843,-0.17632794,-0.55101113,-1.6168292,-0.65464648,-1.4396769,positive,1
19841134,before,0.18077431,-0.25753542,2.052487,0.55616108,-1.2433807,-0.72269463,0.76787969,-0.98570676,positive,3
19850038,before,2.0660654,-1.0502473,0.31329301,-1.7327451,1.332881,-1.3413549,0.54445942,0.48965196,positive,1
19850175,before,1.7181145,1.068045,-1.6611269,1.3238203,1.5133727,1.6127905,-1.5990147,0.4100215,positive,1
19850262,before,0.80029997,4.4172452,0.25007465,-0.77371996,-2.4864439,-3.9553331,0.21007675,-0.2515777,positive,2
19850282,before,0.82569774,2.0039224,0.30641914,0.61131475,0.97428391,0.48912346,0.36936739,0.71390039,positive,2
19850313,before,-1.0898445,-2.5982157,-0.97108594,2.0078042,0.44911005,0.0026212277,-0.54963405,-1.102045,positive,4
19850329,before,-0.55936095,-1.1773362,0.058724934,1.6119464,-0.21715479,0.41030511,-0.78313969,0.37520355,positive,4
19850337,before,0.70119664,2.075579,-0.44585034,-1.4503599,-1.8783971,1.4699659,-0.076368493,0.44306365,positive,2
19850338,before,-0.1596524,0.95385006,-0.03823879,2.4630474,0.16855872,-0.1617069,0.25799002,-0.0060842363,positive,4
19850342,before,1.2525795,0.27276869,1.5332545,0.52910531,-1.5084023,-1.1152706,1.0328151,0.33166353,positive,3
19850343,before,1.0900604,2.7268464,-1.5153398,-2.0660293,-4.2169025,-1.1783894,0.84607813,-0.69007175,positive,2
19850390,before,-0.28862021,1.9419222,-0.97679531,1.5174324,0.43819541,-1.270116,0.47792413,0.22047303,positive,2
19850402,before,-0.58482907,-0.5886745,1.4428821,0.13731147,0.30776578,-1.0710332,0.60867659,0.02081074,positive,3
19850409,before,1.6468875,-2.1201525,-2.151699,-2.0811035,0.93746097,-0.68155895,1.2111008,1.0307432,positive,1
19850450,before,2.4925635,1.8931621,-0.58171989,0.16846707,2.3161298,0.42763894,-1.6967234,-0.25912668,positive,1
19850472,before,1.6194692,0.3697521,-2.6545859,-1.2158809,-3.8877088,1.4845511,1.1680242,-2.046584,positive,1
19850509,before,1.3880525,0.59044876,0.50587085,-0.41939914,-0.61216842,0.31651761,0.30953029,0.15415274,positive,1
19850520,before,-0.86884678,2.0427373,1.174578,-0.3881924,0.16075839,-1.5143317,-0.091106345,0.10043939,positive,2
19850559,before,-0.60201436,1.3338413,0.27208668,0.59232631,-0.070813223,-0.34199308,0.3224677,-0.33891384,positive,2
19850565,before,0.22282074,2.1092558,2.0148778,0.675582,-0.4160121,1.3760152,1.4081519,0.91326984,positive,2
19850633,before,-0.030555677,-0.19127592,2.1628496,-0.12764124,-0.38942425,0.52055973,-1.0505155,0.53307456,positive,3
19850648,before,-0.73264578,-1.3721597,0.34279117,1.3767339,0.064219463,-1.4370534,0.3322665,0.26982986,positive,4
19850679,before,0.64208818,-0.35589814,0.64083221,2.6101829,0.96788799,2.4867845,-0.27479843,-2.2210886,positive,4
19850741,before,-0.13551818,1.7793363,-0.014972762,1.3831527,0.45712629,-1.105217,0.62485659,-0.021895414,positive,2
19850773,before,-0.54257397,2.3387773,-0.13190499,-0.18326443,-0.65889095,-2.0891355,0.20831738,0.77791252,positive,2
19850815,before,1.5016802,1.2040571,1.4372751,-1.3190867,0.034358711,0.48520488,0.19413605,0.091967221,positive,1
19850849,before,1.5703941,-0.076811079,-2.1020429,-0.68315808,-1.7091004,-0.48158961,1.0419904,0.18905786,positive,1
19850897,before,1.7587487,1.8026878,-1.2442644,1.0564666,0.1133884,0.63633648,1.4712051,-0.20009328,positive,2
19850955,before,0.54630943,1.3657356,2.5300937,0.37322526,-0.66153929,-2.3414328,0.31966912,0.48710342,positive,3
19850962,before,0.26878463,3.546396,-0.18562875,1.2538182,0.82416917,0.34406262,0.34794594,0.89339209,positive,2
19850973,before,0.18932403,1.1777278,2.2390766,0.25688266,-0.39168576,-0.17413637,0.63823434,-0.66926482,positive,3
19851079,before,-0.93482356,-0.14704074,1.2899335,-0.16735753,-0.51748607,0.92593029,-0.23122936,-0.32252109,positive,3
19860073,before,-0.9662961,0.066074976,1.6369332,0.3929852,-0.69631471,0.72895179,0.92073588,-1.3132926,positive,3
19860092,before,-0.50066826,-1.5263838,-0.73090701,1.619358,-0.46300007,-0.76858046,0.075132347,-1.4723471,positive,4
19860125,before,0.80368943,-0.16207091,-2.1379598,2.7403594,0.63562006,-0.88470763,-0.17134293,0.31759471,positive,4
19860133,before,-0.0050863766,-0.38297139,-1.4407564,2.9323362,0.4836575,-1.0286171,0.66494305,-0.3931848,positive,4
19860141,before,-0.85459422,-0.61762936,1.40647,1.0041176,-1.3344404,0.64215226,-0.26621411,-1.45193,positive,3
19860197,before,5.0956909,-5.1752988,-1.8269774,2.4323567,1.9086342,-0.87340243,-1.3443345,-1.3446243,positive,1
19860245,before,0.86175395,-1.9989225,3.0331401,0.99292671,1.2764568,1.1114794,2.6568006,-3.2050525,positive,3
19860254,before,-0.26405397,2.2067475,-1.0502045,-0.20880497,1.3831567,0.27881997,0.42719672,0.55635851,positive,2
19860278,before,2.266513,0.20978471,-0.78181429,0.37348974,1.0973655,-0.4191792,0.15835374,-0.34312508,positive,1
19860281,before,-0.51822522,1.5596005,3.3661954,1.0107459,0.068824548,-1.0183906,2.0695046,-0.7052641,positive,3
19860325,before,-0.22368164,-1.3792742,-0.12526466,1.3997358,-0.06458746,0.95484812,0.17549719,-0.8461466,positive,4
19860337,before,-0.55527792,0.81517005,-0.77348172,2.0110485,0.19845731,-1.1494982,-0.13502769,0.30136487,positive,4
19860346,before,1.4587437,-0.29484413,0.76082484,0.70079163,-0.55467979,-1.6035845,-0.20261878,-0.20619837,positive,1
19860369,before,-0.3631617,0.29400064,-0.6831427,2.3045714,-0.007232061,-0.89233814,-0.41164872,0.13230935,positive,4
19860374,before,2.5046557,0.48709755,1.571241,-0.62690764,0.75869178,-0.75962849,-0.96219989,0.74447271,positive,1
19860400,before,3.9947409,0.27050978,1.5128965,1.6599632,0.4090079,-0.41808652,0.0033629579,-0.5966902,positive,1
19860409,before,2.8625844,0.46076238,2.6543082,-0.7204613,-1.4709284,0.19912601,1.4826647,1.1372113,positive,1
19860417,before,-0.7483754,1.5404274,0.25124926,0.53371778,0.40552825,0.19265158,0.0039694395,0.40879758,positive,2
19860430,before,1.5986909,-0.71641275,1.4707319,-1.2058793,1.0278652,0.3031021,-0.31440659,0.24152062,positive,1
19860443,before,2.0831448,-0.53285716,-1.0061046,0.20646348,-2.3574099,-0.90158392,-0.16405036,-1.6876204,positive,1
19860448,before,-0.72288169,0.39010352,1.5767954,-0.23045093,-0.3785,1.1258043,0.39123595,-0.33358807,positive,3
19860469,before,-0.53914402,-0.30376201,1.9259628,1.2512477,-0.74212869,-0.43512814,1.0223562,-0.74106324,positive,3
19860476,before,-0.73642225,0.75859011,-1.6675292,1.4510256,0.91880567,0.72477465,-0.18374082,0.60515131,positive,4
19860480,before,-0.34119149,-0.12702727,1.3009992,-0.023950824,-0.56913424,0.65817974,-0.28859944,0.061517151,positive,3
19860491,before,-0.30087455,-0.21718203,1.3859427,0.54126097,-0.75427707,1.0018462,0.67403391,-0.5923459,positive,3
19860496,before,2.2218814,2.2444745,-0.84156788,-2.1010546,-0.93821199,-2.6869474,-0.0041710106,-1.1047696,positive,2
19860513,before,3.8153323,-1.2124859,0.12602878,1.6316178,0.87039893,0.87272934,-1.1335089,1.3419756,positive,1
19860526,before,-0.19757783,-0.64215786,0.16125878,1.6143507,-0.51581857,0.55759187,0.52124611,-0.40061112,positive,4
19860529,before,0.32666947,-0.56116723,-0.76698241,3.4280363,-0.02786613,-0.098109497,-0.44573381,-1.5586102,positive,4
19860563,before,0.41742863,-1.6287449,0.62507251,1.4463121,0.043586227,0.23117691,0.76458194,-1.4381471,positive,4
19860599,before,0.29967013,0.43003255,1.6010739,2.863941,-2.0092191,0.90672591,1.6472242,0.38397561,positive,4
19860610,before,-0.10274068,-0.780047,-0.43877251,1.8698197,-0.95164351,1.2612162,-0.091860771,0.23748134,positive,4
19860622,before,0.84357751,0.51037103,-0.67123322,2.0286548,-0.56196339,-0.86353692,-0.044836758,-0.69466258,positive,4
19860631,before,0.16187152,0.27251997,-2.6628904,1.8195207,0.59918683,1.1387549,-0.49066331,-0.3794579,positive,4
19860700,before,0.32810873,1.3784629,1.7454719,-0.5736088,0.86096681,-1.2682282,0.98465634,-1.1178708,positive,3
19860758,before,1.1856159,0.045307656,0.92350278,1.8649235,-1.6370431,1.0590061,0.12526911,-0.35180076,positive,4
19860771,before,-0.91895011,-0.86582392,0.17995131,1.5556677,-0.21844062,-0.50638765,0.64689355,0.64316061,positive,4
19860777,before,1.811338,4.5317656,-0.77764467,0.92766956,-0.57001523,-2.9077239,-0.25624874,0.02206599,positive,2
19860782,before,1.1609695,1.2988292,1.2901734,0.8006758,-1.1412001,0.73589618,-0.32258987,-0.23217134,positive,2
19860799,before,-0.0094746004,-0.35011639,1.5369861,-0.27403295,-0.13785812,0.51798707,0.44555872,-0.013606969,positive,3
19860803,before,1.2671365,-0.42627287,1.2526678,-0.81737561,0.23081788,-0.7168906,-2.0687129,-0.048242658,positive,1
19860831,before,0.26180123,0.76023892,1.6984904,0.16337602,-0.5268892,0.6876388,0.061673174,0.4570534,positive,3
19860849,before,0.99685391,2.4294753,0.55661518,0.26782334,-0.25847198,1.1102438,0.28405563,0.59763771,positive,2
19860853,before,2.3496798,1.142341,2.0534452,-0.54666358,-0.14416973,1.8251835,0.85720067,0.59151552,positive,1
19860900,before,1.8411466,-0.56916032,-2.2754504,-0.34700628,-2.3811494,-0.32046717,-0.2016279,-0.71545607,positive,1
19860905,before,-1.2860134,-1.5046647,-0.071134736,1.751468,-0.57902327,0.051148891,-0.57128657,-1.2151557,positive,4
19860921,before,-0.03457847,-0.055966722,1.7100549,-0.11642671,0.26974169,-0.56325177,1.2407758,-0.41389591,positive,3
19860963,before,2.7962953,-1.4816969,-1.508011,-1.7927603,-1.6208205,-0.44902648,1.1974767,-0.3463539,positive,1
19861059,before,-0.59500229,2.1207173,-0.17778796,-0.60594734,-0.89914683,-2.1112185,0.47911539,1.1276178,positive,2
19861094,before,1.7356335,-0.12126689,0.49622776,-0.80284703,-1.8548167,0.71856958,0.61502322,-0.41594713,positive,1
19870071,before,-1.1898618,-1.6218738,-0.48662624,1.5848323,-0.57827655,0.28568565,0.21023246,-0.55546272,positive,4
19870104,before,1.5571757,0.60352152,2.3071632,1.4499214,-0.29248472,-1.2800156,0.66765655,1.4539241,positive,3
19870214,before,0.96697327,-0.98067703,-0.066291339,1.3064102,-0.88142008,-0.45884825,-0.77022224,-0.12704688,positive,4
19870253,before,0.36509125,-0.84148696,2.18803,-0.23032514,0.66274405,-0.073173596,0.82871886,-0.49878958,positive,3
19870288,before,1.4694019,1.2875384,-1.804952,-2.1945933,-1.5423993,-1.9488895,-0.89449217,-1.25038,positive,1
19870300,before,1.6653137,-1.4425566,0.33836703,0.52369269,-0.31155122,0.37243442,0.9559082,-1.5224738,positive,1
19870308,before,-0.43840308,1.5429907,-0.54566216,-0.24872073,0.60999608,-1.8058109,-0.32857979,-0.56549535,positive,2
19870336,before,-0.79273505,1.5871348,-0.0058295913,-0.9967013,0.3724049,-0.48720773,-0.45132544,0.50642278,positive,2
19870365,before,1.4344789,-0.63535899,0.32978157,0.025728437,-1.1195274,0.76576672,-0.58088443,-0.23017615,positive,1
19870367,before,-0.40824766,0.79449494,1.2681461,-0.76921888,1.0505076,1.1444295,0.29645446,-0.69617841,positive,3
19870369,before,3.806933,-3.1706555,-2.5386314,-2.8656356,-1.985369,-2.3023176,3.2029725,3.6563349,positive,1
19870383,before,-0.74882575,0.7469602,-0.53746267,1.925375,1.0551738,-0.10212945,1.7126296,1.473112,positive,4
19870481,before,0.78383462,1.8252701,-0.61650677,-0.44466243,-1.2416512,0.45217037,0.47321625,-0.83771925,positive,2
19870483,before,0.97842416,-0.60184472,-0.11219507,2.5139713,-2.2047649,-0.23965676,-0.49519432,-0.82198094,positive,4
19870495,before,1.4363557,0.30467882,2.9038077,-0.065944997,-0.90040712,0.87199949,1.7717101,-0.63115053,positive,3
19870554,before,0.67742227,0.59663385,1.9433784,-0.833246,-1.5448716,1.0192549,-0.34793064,0.71188017,positive,3
19870560,before,0.00081298535,1.922127,0.23510325,1.3347658,0.42720569,-1.3154164,0.69947192,0.25124422,positive,2
19870568,before,-0.12418765,1.3349669,-2.6924703,2.3365357,0.61488549,-1.0790969,1.1685398,0.86594648,positive,4
19870588,before,-0.3546034,0.78364482,1.8882774,1.1170294,-0.60056983,-0.00088013718,1.3440249,-0.19624155,positive,3
19870612,before,1.1301338,-2.1075143,2.6694166,4.0545904,-1.1368044,-1.524248,0.63218156,-0.060433239,positive,4
19870646,before,0.89488874,-0.89312271,3.5199267,0.5017667,-1.274342,2.0535823,0.93785183,1.2631765,positive,3
19870649,before,2.464364,-0.67425867,1.3599017,1.3349656,-2.5334936,-0.1631678,0.51254868,1.152947,positive,1
19870666,before,0.084850017,1.3425494,-1.3164299,0.45588398,-0.41133243,1.1861117,1.1272817,0.14389412,positive,2
19870687,before,1.3226009,0.19625628,-0.89753107,-1.5013653,-0.52869616,1.2309064,0.097565971,-0.33019414,positive,1
19870697,before,-0.40876783,1.5893698,2.7770433,-0.19296251,-0.57627223,0.091305374,1.1348555,-1.2674664,positive,3
19870710,before,2.4526897,-1.3081745,0.096272616,-0.65163639,0.8877341,-0.5824368,-0.072235678,1.3585116,positive,1
19870714,before,-0.0084899458,0.34010703,1.1539243,1.399362,-2.4592762,-3.0789477,-0.08537258,-0.94639791,positive,4
19870730,before,-0.051410836,2.1596515,-0.22155283,0.94992184,1.263549,-0.17668362,-0.54813527,0.15447464,positive,2
19870748,before,1.7867944,-0.56907944,-0.51133632,0.00012442083,-0.75236184,-1.4592413,-1.0344466,0.18282362,positive,1
19870780,before,-0.056909467,1.3343984,1.7049922,0.20760155,0.568397,1.0130325,1.0680982,-0.17970722,positive,3
19870818,before,1.2520873,-0.37165176,1.987799,-0.89967661,0.70326087,0.53444886,-0.24030933,-0.47964062,positive,3
19870825,before,-0.84330675,-0.8725882,0.74756339,1.4420667,0.40534679,0.44046834,-0.116391,0.5092713,positive,4
19870840,before,5.5425253,1.0233374,0.39890499,0.13694062,3.780972,-2.4090705,3.4006455,-1.4491985,positive,1
19870848,before,1.7273747,1.2315518,0.49187954,-0.33143651,-1.6288167,1.3856725,-1.0755183,0.49663016,positive,1
19870862,before,-0.34893842,0.98879906,1.2018556,-0.33980694,0.81755961,0.64321914,0.71306766,-0.90198757,positive,3
19870894,before,0.60085766,3.0846948,-0.93404661,-0.15896532,2.8174825,0.94760662,-0.2286545,0.80802028,positive,2
19870902,before,2.2514166,0.68849685,-0.32624606,-0.93880776,1.5726871,1.8072227,0.034445845,0.86636569,positive,1
19870909,before,-0.41452077,2.9906015,0.14174893,-0.55568311,0.76664365,-1.0199362,-0.10087521,0.77985267,positive,2
19870942,before,-0.34181328,-0.48264379,-0.91203841,1.9293318,-0.57770181,-0.5521547,-0.50432236,0.27900306,positive,4
19870963,before,0.61138653,0.54582549,1.3829379,0.90533191,-0.46936541,1.1737558,-0.26158308,0.075601364,positive,3
19870989,before,-0.27180476,0.40379696,2.4149341,-0.23940217,0.092293474,0.52872195,0.68373725,-0.85955609,positive,3
19871016,before,3.2731621,0.0092227771,1.1902142,-0.042160853,1.0648817,-0.54639786,-2.3937428,2.1338542,positive,1
19871082,before,-0.92138566,-2.5198088,1.1063802,1.3863092,-0.95953212,0.0024462204,-0.15898858,-1.1171172,positive,4
19880009,before,0.53207057,-0.88461781,0.45401925,1.5988394,0.029164583,-0.88363439,1.2137215,-0.83081596,positive,4
19880096,before,-0.005930853,-0.041157248,-1.7314252,2.0818679,1.161207,-0.89878922,-0.27742519,0.79973069,positive,4
19880135,before,-0.13364764,-0.82610485,0.80529389,2.4880897,1.0923679,2.2010681,1.5422486,-1.3946444,positive,4
19880191,before,-0.56584074,0.051292853,1.4146493,-0.53548197,-0.14988371,-0.35071214,-0.71998712,0.17836195,positive,3
19880281,before,4.0319498,-2.821303,-0.50821523,-0.10037464,3.4660298,2.7523805,2.7823452,-0.65657586,positive,1
19880286,before,-0.87628837,-1.6289558,-0.57710253,1.3047436,-1.1276457,0.91995656,-0.64316082,-1.5262981,positive,4
19880299,before,3.5311954,0.36055147,0.48034672,-0.68064852,0.73112739,-2.5611601,0.60563169,-0.12056681,positive,1
19880333,before,2.9478028,-1.6821871,0.085952384,0.55312914,2.7163539,-0.86825765,1.3981415,-2.881826,positive,1
19880341,before,1.9427863,0.31907485,-0.091876965,-0.20034791,-0.47998069,1.8446298,1.6015281,-0.28468256,positive,1
19880345,before,-1.2148121,3.4433421,-0.00011250168,-1.5653721,-1.6593549,-1.0787981,1.6983502,2.7002435,positive,2
19880481,before,2.9479854,-1.1663408,0.71209373,-1.3976192,0.76544476,-0.89688518,-1.629393,1.4017578,positive,1
19880482,before,-0.10303412,-0.46302251,-3.0857221,3.1334941,0.71698689,-1.0733542,-0.11598899,-0.73959804,positive,4
19880514,before,0.85518181,1.330676,1.1165315,-0.46275111,0.95147779,-0.34163471,0.41101664,-0.4108009,positive,2
19880519,before,-0.11175978,-0.35127739,1.4300859,0.81311452,-0.86718497,0.42353963,0.38030059,-0.34074082,positive,3
19880548,before,1.172525,0.53279605,-0.958562,4.1415138,-0.54261483,-0.5605327,0.65569303,-0.60614042,positive,4
19880563,before,-0.63361008,1.2254466,1.3590341,0.21753533,-1.3987461,1.1355155,-0.71809113,0.31630872,positive,3
19880579,before,-0.55273383,1.1314212,1.6100768,2.5923761,-1.5058441,-2.8720949,1.859719,-0.70100485,positive,4
19880581,before,1.822439,-0.092057895,2.2074566,0.99518359,-1.0108393,-0.30104605,0.0823551,-0.2655083,positive,3
19880595,before,0.34992583,0.27361946,0.22396774,2.5596117,-0.79001773,-1.4017744,-0.25258463,-1.1069807,positive,4
19880609,before,2.541291,0.95055442,-3.9673373,-0.4630381,-2.7401196,1.0051123,-0.038726389,-1.6234687,positive,1
19880632,before,0.011951203,2.3135295,-1.21234,-0.72908193,-1.3215441,-0.48367563,-0.37000477,0.85207401,positive,2
19880633,before,0.41430015,0.93872809,0.12834576,1.522887,0.58282002,-0.62150008,-0.13758508,-0.7396207,positive,4
19880648,before,-0.62596625,-0.068968763,-0.37452463,1.6899455,0.86236731,0.049206086,0.71332914,0.42785273,positive,4
19880650,before,2.0881254,0.6336907,1.3879886,1.1191184,-1.37126,-1.0070259,0.17101699,0.53366741,positive,1
19880666,before,0.24193455,0.12308633,1.7529567,0.75812162,-0.27945007,0.42657822,0.23484837,-0.71977827,positive,3
19880698,before,0.12671278,-0.93372599,-0.06754424,2.291236,0.40340547,1.1015888,0.71827922,-0.35671702,positive,4
19880721,before,1.8073166,-1.7027126,1.793637,0.41025927,-0.9008648,-0.46860435,0.3320312,-1.1008858,positive,1
19880732,before,-0.87569102,1.2423351,-0.75713142,0.14960758,0.82035203,0.23918362,-0.72568167,0.094981474,positive,2
19880758,before,1.9105362,-1.91432,4.2944858,1.0191927,2.7246492,3.3839688,3.978884,-3.6702896,positive,3
19880784,before,0.17641508,0.50232194,-1.7193811,1.8999377,-0.20123636,-1.2886105,-0.67126785,-0.64376848,positive,4
